1,2,3,4,5,6,7,8,9,10,11,12
0.04069999999999996,1.0959,1.1167,1.0993,1.1107,1.1141,1.1148,1.1643999999999999,1.1116,1.1358,0.9879,1.1078000000000001
0.42079999999999995,1.1019999999999999,1.1024,1.105,1.1111,1.1019,1.1065,1.152,1.1169,1.1212,1.1226,1.0135
0.607,1.104,1.1089,1.1141,1.1177,1.1112,1.1186,1.1642000000000001,1.1260999999999999,1.1312,1.1403,1.0241
0.8196,1.0722,1.084,1.0598999999999998,1.0856000000000001,1.0858999999999999,1.1022,1.1374,1.0824,1.1039,1.0976,1.0733000000000001
0.9950999999999999,1.1038999999999999,1.1074,1.1808,1.0816000000000001,1.115,1.1172,1.1149,1.1863000000000001,1.1303999999999998,1.1234000000000002,1.1157
1.0213999999999999,1.0976,1.1165,1.1696,1.1647999999999998,1.1019,1.1139,1.1004,1.1676000000000002,1.1232,1.1218,1.1049
0.04590000000000005,1.1013000000000002,1.1033,1.1747,1.1095000000000002,1.1068,1.1080999999999999,1.1147999999999998,1.1637,1.1269,1.126,1.0729
0.045500000000000096,1.0972000000000002,1.0857999999999999,1.1674,1.0844,1.1078999999999999,1.1007,1.1103999999999998,1.1782,1.1138,1.1149,1.0030000000000001
