1,2,3,4,5,6,7,8,9,10,11,12
0.05390000000000006,1.1009,1.1038999999999999,1.1015000000000001,0.8462,1.1084,1.1117,1.0952,0.7953,1.1128,1.1156000000000001,0.7475
0.42690000000000006,1.0855,1.0791,1.0818999999999999,0.8209000000000001,1.0908,1.0617999999999999,1.0630000000000002,0.7741,1.0935000000000001,1.0698,0.7424000000000001
0.6134000000000001,1.1027,1.1005,1.1087,0.8108000000000001,1.1001,1.1006,1.1141999999999999,0.7780999999999999,1.1188,1.1020999999999999,0.5281
0.8121999999999998,1.097,1.0933000000000002,1.0819999999999999,0.8088,1.0851000000000002,1.0873000000000002,1.0796999999999999,0.7337999999999999,1.084,1.0708,0.7908
0.9827000000000001,1.1088,1.1027,1.1227,1.1164,1.1061999999999999,1.1175000000000002,0.8977999999999999,1.1299000000000001,1.1260000000000001,0.7824,0.7992
1.1062,1.117,1.1092,1.1327,1.1107,1.0972,1.1059,0.9970999999999999,1.1241999999999999,1.1144999999999998,0.7885,0.638
0.0495000000000001,1.1171,1.1056,1.1229,1.113,1.103,1.1054,0.9634,1.1413,1.1099999999999999,0.7892,0.6404
0.016199999999999992,1.0853000000000002,1.1212,1.1174,1.1141,1.1088,1.1120999999999999,0.6953,1.1335,1.1187,0.7423000000000001,0.5747
