,2,3,4,5,6,7,8,9,10,11,12
0,0.23628130726980198,0.2927766645722607,0.2657702734627124,0.0584081573780941,0.2721109044188673,0.24104516756490244,0.22621681368860388,0.061662343636014916,0.09420420621522203,0.17418338187380966,0.09420420621522203
1,0.22722326304672372,0.21863489519076795,0.26379092305841023,0.05639525866185456,0.27221154935467917,0.20957685096768972,0.22504262277079748,0.05676429009316511,0.0634068558567558,0.1675408161102189,0.08309971496396683
2,0.21789683232814677,0.2506064364670406,0.27811605225564884,0.05800557763484622,0.268387041793824,0.23819356105022962,0.20840266004988323,0.05753590126772362,0.07404167074088856,0.1629782456867424,0.03827917021569795
3,0.19924397089099294,0.22557939576179462,0.2724463875382406,0.06501717482974755,0.2358451792146167,0.21246200579429975,0.20427621768159201,0.05790493269903425,0.18874334925460956,0.1643872747881102,0.06337330754481856
4,0.1975330069821893,0.19910977764324367,0.2156155471164085,0.2137032933359809,0.2193729580533892,0.2466477356584361,0.05975008985558726,0.21340135852854497,0.20239751221310168,0.06260169637025997,0.06270234130607201
5,0.19622462281663347,0.19159495576928243,0.2206477939070076,0.2103484621422482,0.22262714431130987,0.2549677170188931,0.05468429475305077,0.23212131658957344,0.1990762293313063,0.05669719346929046,0.04113077673037073
6,0.16321308387030375,0.2028000919563496,0.20615492315008233,0.2131329720330463,0.1927020500632142,0.2783844387511474,0.05257075110099925,0.20326976832347218,0.19193043888865569,0.054952681248549434,0.04455270454797808
7,0.18451626195050638,0.21400522814341685,0.18877689756654695,0.2079329836827606,0.22141940508156616,0.2683199451699493,0.052839137596497915,0.20414202443384272,0.19763365191800125,0.05944815504815128,0.04539141234641124
